,alignment,decay_a,decay_b,decay_c,full path,height,jaw,position,spike,collimator_type,beam_type,beam_state
176,1541543549_TCP.D6L7.B1_Align_features,1.4966980782033057,0.14061579619420514,2.555004239122144,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543549_TCP.D6L7.B1_Align_features,3.9410312499999987,0,4.199189214303924,0,TCP,ION,COLLISION
177,1541553920_TCSG.A4L7.B2_Align_features,16.61677868450457,0.0977727153719436,4.095687986427747,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553920_TCSG.A4L7.B2_Align_features,20.0924,0,3.0756840764591837,1,TCSG,ION,COLLISION
178,1541543893_TCP.B6L7.B1_Align_features,27.878540226629763,2.009125083717503,2.5548487966310103,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543893_TCP.B6L7.B1_Align_features,30.0609587628866,0,4.9173469378166415,1,TCP,ION,COLLISION
179,1541543893_TCP.B6L7.B1_Align_features,27.878540226629763,2.009125083717503,2.5548487966310103,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543893_TCP.B6L7.B1_Align_features,30.0609587628866,1,1.159549059572483,1,TCP,ION,COLLISION
180,1541544144_TCP.B6L7.B1_Align_features,22.264329088313985,0.4066223691867785,3.6336343260531687,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544144_TCP.B6L7.B1_Align_features,25.03105,1,0.901871490778598,1,TCP,ION,COLLISION
181,1541542107_TCLA.B6R7.B1_Align_features,13.182305978023958,2.058089382030869,7.0404235063354825,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542107_TCLA.B6R7.B1_Align_features,13.571552380952387,0,5.17828549876839,1,TCLA,ION,COLLISION
182,1541523765_TCSG.A5L7.B1_Align_features,6.525211434686447,-0.01229521524845508,89.59831569587477,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523765_TCSG.A5L7.B1_Align_features,103.06915714285708,1,5.887021618963177,1,TCSG,ION,COLLISION
183,1541544400_TCSG.D5R7.B1_Align_features,7.1665116271641525,40.658049568934814,1.1594883728395826,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544400_TCSG.D5R7.B1_Align_features,7.15298901098901,1,5.022532181618571,0,TCSG,ION,COLLISION
184,1541542731_TCP.C6L7.B1_Align_features,10.057784286907497,0.8936548998876083,4.2100743767279285,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542731_TCP.C6L7.B1_Align_features,10.477888888888893,1,2.2844884571814905,1,TCP,ION,COLLISION
185,1541544297_TCP.B6L7.B1_Align_features,95.37794767322758,1.3239630442423729,11.49174591584727,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544297_TCP.B6L7.B1_Align_features,92.08207407407407,1,0.6227207912518891,1,TCP,ION,COLLISION
186,1541553555_TCP.B6R7.B2_Align_features,10.697725925907239,0.03474196011422999,3.671487303469593,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553555_TCP.B6R7.B2_Align_features,23.322185185185184,1,5.269017960746118,1,TCP,ION,COLLISION
187,1541542522_TCLA.B6R7.B1_Align_features,335.2425056179775,157.2941214663364,37.617494382022464,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542522_TCLA.B6R7.B1_Align_features,267.49126136363634,0,4.456143643497968,1,TCLA,ION,COLLISION
188,1541542965_TCLA.D6R7.B1_Align_features,263.7431686546548,157.48949456666475,19.702831345345206,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542965_TCLA.D6R7.B1_Align_features,277.0185744680851,0,13.680042613332741,1,TCLA,ION,COLLISION
189,1541542965_TCLA.D6R7.B1_Align_features,263.7431686546548,157.48949456666475,19.702831345345206,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542965_TCLA.D6R7.B1_Align_features,277.0185744680851,1,7.1434093484943135,1,TCLA,ION,COLLISION
190,1541553571_TCSG.B5L7.B2_Align_features,1.5815463917527088,25.54528881929905,0.5904536082472914,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553571_TCSG.B5L7.B2_Align_features,1.6167749999999996,0,5.546949496069139,0,TCSG,ION,COLLISION
191,1541553571_TCSG.B5L7.B2_Align_features,1.5815463917527088,25.54528881929905,0.5904536082472914,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553571_TCSG.B5L7.B2_Align_features,1.6167749999999996,1,6.296537265808213,0,TCSG,ION,COLLISION
192,1541553797_TCSG.A5R7.B2_Align_features,36.29798934309814,0.478919044745056,31.78079072865046,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553797_TCSG.A5R7.B2_Align_features,24.784797752808984,1,5.440956035372066,1,TCSG,ION,COLLISION
193,1541553501_TCLA.C6L7.B2_Align_features,18.347599257156446,1.6635827127135046,5.3008823370280025,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553501_TCLA.C6L7.B2_Align_features,18.372494505494508,1,1.0288172506107784,1,TCLA,ION,COLLISION
194,1541552648_TCP.C6R7.B2_Align_features,10.69545455719785,224.19326799922507,7.223545442859431,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552648_TCP.C6R7.B2_Align_features,15.473054054054055,0,5.801875341617142,0,TCP,ION,COLLISION
195,1541552648_TCP.C6R7.B2_Align_features,10.69545455719785,224.19326799922507,7.223545442859431,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552648_TCP.C6R7.B2_Align_features,15.473054054054055,1,4.079443599574551,0,TCP,ION,COLLISION
196,1541543659_TCLA.C6R7.B1_Align_features,6.37176637069337,0.11505262709756416,3.4641664559921623,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543659_TCLA.C6R7.B1_Align_features,11.04247191011236,0,10.721362979976378,0,TCLA,ION,COLLISION
197,1541553861_TCSG.A6R7.B2_Align_features,102.42377426071006,1.93706396834061,49.27343275282213,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553861_TCSG.A6R7.B2_Align_features,95.31418390804598,0,4.708636665091519,1,TCSG,ION,COLLISION
198,1541542436_TCP.C6L7.B1_Align_features,149.32613899540294,0.35898209522205377,19.618807279971627,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542436_TCP.C6L7.B1_Align_features,194.5358144329897,0,6.218885244549612,1,TCP,ION,COLLISION
199,1541552927_TCSG.6L7.B2_Align_features,13.598945650975988,90.93791960585428,2.5100543490386134,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552927_TCSG.6L7.B2_Align_features,13.531011764705884,0,4.916709853291638,0,TCSG,ION,COLLISION
200,1541553826_TCSG.A6R7.B2_Align_features,-24603.77747680804,-3.296819223131978e-06,24673.767904941935,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553826_TCSG.A6R7.B2_Align_features,155.35833333333332,0,6.110764027585439,0,TCSG,ION,COLLISION
201,1541553826_TCSG.A6R7.B2_Align_features,-24603.77747680804,-3.296819223131978e-06,24673.767904941935,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553826_TCSG.A6R7.B2_Align_features,155.35833333333332,1,3.4320729470000404,0,TCSG,ION,COLLISION
202,1541553543_TCP.B6R7.B2_Align_features,13.005061428818765,0.08745923269959457,5.090499247175794,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553543_TCP.B6R7.B2_Align_features,24.24151724137931,1,5.311855505142429,1,TCP,ION,COLLISION
203,1541542927_TCP.C6L7.B1_Align_features,18.778750001559878,276.76275711929213,8.190249998440123,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542927_TCP.C6L7.B1_Align_features,20.94761386138614,1,2.030656406383547,0,TCP,ION,COLLISION
204,1541544177_TCSG.A4L7.B1_Align_features,7.548457499084628,1.0400899304322802,2.009267168199952,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544177_TCSG.A4L7.B1_Align_features,7.0252888888888885,1,4.1917021192176875,1,TCSG,ION,COLLISION
205,1541553212_TCP.D6R7.B2_Align_features,2.2422453961382742,0.14164223504421422,0.9290236074768592,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553212_TCP.D6R7.B2_Align_features,2.782238636363636,0,7.468019338648211,0,TCP,ION,COLLISION
206,1541553212_TCP.D6R7.B2_Align_features,2.2422453961382742,0.14164223504421422,0.9290236074768592,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553212_TCP.D6R7.B2_Align_features,2.782238636363636,1,1.609270160516786,0,TCP,ION,COLLISION
207,1541523802_TCSG.B5L7.B1_Align_features,-215418.0688964294,-2.006213863251645e-06,215563.38226529607,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523802_TCSG.B5L7.B1_Align_features,683.6420277777778,0,6.58247690677963,0,TCSG,ION,COLLISION
208,1541543503_TCLA.A6R7.B1_Align_features,76.37654808924113,1.507074556139148,12.850863862918775,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543503_TCLA.A6R7.B1_Align_features,81.19744186046509,0,7.372873403900218,1,TCLA,ION,COLLISION
209,1541553697_TCP.B6R7.B2_Align_features,32.468205898849355,34.052806555529024,16.763794101150648,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553697_TCP.B6R7.B2_Align_features,45.2184495412844,1,5.097667783160879,1,TCP,ION,COLLISION
210,1541523698_TCP.B6L7.B1_Align_features,318.90127599337984,0.4581182807782449,8.737414611977915,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523698_TCP.B6L7.B1_Align_features,331.76378571428575,1,0.7515595756488317,1,TCP,ION,COLLISION
211,1541553009_TCSG.B4R7.B2_Align_features,9.687939231093178,3.275923560598584,3.7010469421956116,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553009_TCSG.B4R7.B2_Align_features,7.9712400000000025,1,3.9392999558231,1,TCSG,ION,COLLISION
212,1541523638_TCSG.A4R7.B1_Align_features,12.366650176354787,1.1039184462966605,5.168073822953348,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523638_TCSG.A4R7.B1_Align_features,12.1829793814433,0,6.1988235084396734,1,TCSG,ION,COLLISION
213,1541523638_TCSG.A4R7.B1_Align_features,12.366650176354787,1.1039184462966605,5.168073822953348,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523638_TCSG.A4R7.B1_Align_features,12.1829793814433,1,6.77102260152641,1,TCSG,ION,COLLISION
214,1541552881_TCP.C6R7.B2_Align_features,45.13966300483376,0.047442659921407934,9.323346623372503,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552881_TCP.C6R7.B2_Align_features,89.15602298850574,1,3.843742413821356,1,TCP,ION,COLLISION
215,1541543561_TCP.D6L7.B1_Align_features,10.976744394993382,0.10378161196505437,3.4493398984914827,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543561_TCP.D6L7.B1_Align_features,14.231115789473685,1,3.293974772897089,1,TCP,ION,COLLISION
216,1541553751_TCSG.A5R7.B2_Align_features,121.91187285351411,0.04873120824404062,72.59822994568171,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553751_TCSG.A5R7.B2_Align_features,218.60002409638545,0,6.535991212302292,1,TCSG,ION,COLLISION
217,1541553751_TCSG.A5R7.B2_Align_features,121.91187285351411,0.04873120824404062,72.59822994568171,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553751_TCSG.A5R7.B2_Align_features,218.60002409638545,1,5.834484302081367,1,TCSG,ION,COLLISION
218,1541544343_TCSG.E5R7.B1_Align_features,28.049302238567144,4.824490256811148,2.539697858046849,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544343_TCSG.E5R7.B1_Align_features,27.90493617021277,0,5.165518525538301,1,TCSG,ION,COLLISION
219,1541542041_TCP.C6L7.B1_Align_features,7.227976837016031,0.09661504100169682,1.5937152112389557,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542041_TCP.C6L7.B1_Align_features,12.027316326530613,0,6.508979016890117,1,TCP,ION,COLLISION
220,1541544028_TCSG.A4L7.B1_Align_features,81.86373253818665,42.97381094924828,5.92126746117457,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544028_TCSG.A4L7.B1_Align_features,80.6607032967033,0,8.727927700288884,1,TCSG,ION,COLLISION
221,1541544028_TCSG.A4L7.B1_Align_features,81.86373253818665,42.97381094924828,5.92126746117457,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544028_TCSG.A4L7.B1_Align_features,80.6607032967033,1,4.019440388290933,1,TCSG,ION,COLLISION
222,1541553477_TCLA.C6L7.B2_Align_features,6.9452622558683474,3.2145617429543787,5.1847507424951305,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553477_TCLA.C6L7.B2_Align_features,11.3216568627451,0,7.4002644342178785,1,TCLA,ION,COLLISION
223,1541553477_TCLA.C6L7.B2_Align_features,6.9452622558683474,3.2145617429543787,5.1847507424951305,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553477_TCLA.C6L7.B2_Align_features,11.3216568627451,1,1.1912620796545856,1,TCLA,ION,COLLISION
224,1541552700_TCP.C6R7.B2_Align_features,6.742201070306433,0.05451453968548887,5.5486463095290235,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552700_TCP.C6R7.B2_Align_features,14.031651376146787,1,4.006920157804338,1,TCP,ION,COLLISION
225,1541523656_TCSG.A4R7.B1_Align_features,5.96139894314206,1.2952763267207752,3.53537463838402,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523656_TCSG.A4R7.B1_Align_features,6.178113636363637,1,6.3132633270570215,0,TCSG,ION,COLLISION
226,1541553020_TCSG.B4R7.B2_Align_features,29.05270732320543,26.74413456789389,11.310292681667116,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553020_TCSG.B4R7.B2_Align_features,36.55628421052632,1,3.9031595892559157,1,TCSG,ION,COLLISION
227,1541542915_TCP.C6L7.B1_Align_features,7.932750029909752,1.6179899302725438,4.470930914329209,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542915_TCP.C6L7.B1_Align_features,9.539913978494623,0,5.820006307581415,1,TCP,ION,COLLISION
228,1541523421_TCP.C6L7.B1_Align_features,413.5566527777778,74.32271055815102,37.676347222222226,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523421_TCP.C6L7.B1_Align_features,423.73996190476197,1,1.95813296329842,1,TCP,ION,COLLISION
229,1541542719_TCP.C6L7.B1_Align_features,5.618984873683895,1.6351212416427516,1.7704766170808772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542719_TCP.C6L7.B1_Align_features,6.116279569892473,0,6.0557074976080765,1,TCP,ION,COLLISION
230,1541542719_TCP.C6L7.B1_Align_features,5.618984873683895,1.6351212416427516,1.7704766170808772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542719_TCP.C6L7.B1_Align_features,6.116279569892473,1,2.320750178724053,1,TCP,ION,COLLISION
231,1541544210_TCSG.A5L7.B1_Align_features,240.2465979815565,241.4638389104529,118.31440201844345,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544210_TCSG.A5L7.B1_Align_features,282.2132947368421,0,6.965168020110505,1,TCSG,ION,COLLISION
232,1541544210_TCSG.A5L7.B1_Align_features,240.2465979815565,241.4638389104529,118.31440201844345,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544210_TCSG.A5L7.B1_Align_features,282.2132947368421,1,6.023929098473951,1,TCSG,ION,COLLISION
233,1541553588_TCSG.B5L7.B2_Align_features,9.731649484536083,50.050418132154796,1.3093505154639176,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553588_TCSG.B5L7.B2_Align_features,10.391875,0,3.8478838846605736,1,TCSG,ION,COLLISION
234,1541553588_TCSG.B5L7.B2_Align_features,9.731649484536083,50.050418132154796,1.3093505154639176,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553588_TCSG.B5L7.B2_Align_features,10.391875,1,4.597471654399646,1,TCSG,ION,COLLISION
235,1541553935_TCP.B6R7.B2_Align_features,12.55120022859576,0.05532274891523575,6.639235850630603,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553935_TCP.B6R7.B2_Align_features,22.864252873563217,0,1.5849891426634666,1,TCP,ION,COLLISION
236,1541523814_TCSG.B5L7.B1_Align_features,636.209253938157,395.1827210207631,58.287746060350926,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523814_TCSG.B5L7.B1_Align_features,610.6130263157893,1,6.320574642584154,1,TCSG,ION,COLLISION
237,1541544533_TCP.B6L7.B1_Align_features,35.10041176187302,27.011949654673657,9.425588237987675,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544533_TCP.B6L7.B1_Align_features,42.33546739130435,0,4.187260492900633,1,TCP,ION,COLLISION
238,1541553099_TCLA.D6L7.B2_Align_features,27.964159704385796,4.5098210790776205,2.0816351777247,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553099_TCLA.D6L7.B2_Align_features,28.429030612244897,0,4.385336192587241,1,TCLA,ION,COLLISION
239,1541553968_TCSG.D5L7.B2_Align_features,36.36753505637654,0.06345757599413142,6.002684844980344,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553968_TCSG.D5L7.B2_Align_features,58.13067647058825,0,3.4146594639124217,1,TCSG,ION,COLLISION
240,1541542840_TCP.C6L7.B1_Align_features,9.775885467061492,375.1935255167828,9.772114532938604,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542840_TCP.C6L7.B1_Align_features,14.254308641975307,1,2.211965014096364,0,TCP,ION,COLLISION
241,1541543719_TCP.B6L7.B1_Align_features,3.5669880246089662,0.2623689025731264,7.060966554911504,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543719_TCP.B6L7.B1_Align_features,3.0783505154639155,0,5.454175206137236,0,TCP,ION,COLLISION
242,1541543719_TCP.B6L7.B1_Align_features,3.5669880246089662,0.2623689025731264,7.060966554911504,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543719_TCP.B6L7.B1_Align_features,3.0783505154639155,1,1.610484804961782,0,TCP,ION,COLLISION
243,1541523568_TCP.B6L7.B1_Align_features,135.46496311780558,1.0091928557506935,10.469781932950207,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523568_TCP.B6L7.B1_Align_features,145.55964444444444,0,4.230206754366281,1,TCP,ION,COLLISION
244,1541553236_TCP.D6R7.B2_Align_features,4.435950360172243,0.09611006263525,1.7752120021773208,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553236_TCP.D6R7.B2_Align_features,6.534977272727272,0,7.292005414841688,0,TCP,ION,COLLISION
245,1541523428_TCSG.B4L7.B1_Align_features,1779.2646185935193,0.4758820363203895,50.33596217065282,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523428_TCSG.B4L7.B1_Align_features,2010.3084600000002,0,7.093841360256312,1,TCSG,ION,COLLISION
246,1541523428_TCSG.B4L7.B1_Align_features,1779.2646185935193,0.4758820363203895,50.33596217065282,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541523428_TCSG.B4L7.B1_Align_features,2010.3084600000002,1,0.3763311066448972,1,TCSG,ION,COLLISION
247,1541542454_TCP.C6L7.B1_Align_features,252.08185790671826,0.12562397922196278,30.93369750079687,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542454_TCP.C6L7.B1_Align_features,428.9722345679013,1,2.3751427610378983,1,TCP,ION,COLLISION
248,1541543653_TCLA.C6R7.B1_Align_features,5.505302133684788,0.09549020778158142,1.9922107875406831,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543653_TCLA.C6R7.B1_Align_features,8.090752475247525,0,10.739412412602599,0,TCLA,ION,COLLISION
249,1541543653_TCLA.C6R7.B1_Align_features,5.505302133684788,0.09549020778158142,1.9922107875406831,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543653_TCLA.C6R7.B1_Align_features,8.090752475247525,1,0.7219773050489143,1,TCLA,ION,COLLISION
250,1541552767_TCLA.B6L7.B2_Align_features,17.602507692309402,106.32075100564795,2.8504923076929574,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552767_TCLA.B6L7.B2_Align_features,17.2803125,0,4.103879107006334,1,TCLA,ION,COLLISION
251,1541542749_TCP.C6L7.B1_Align_features,21.714402065552513,197.80879064576095,5.073597934435778,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542749_TCP.C6L7.B1_Align_features,22.4372125,1,2.2482267356389265,0,TCP,ION,COLLISION
252,1541552945_TCSG.6L7.B2_Align_features,15.761349401544946,96.89149630777685,2.519650598455053,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552945_TCSG.6L7.B2_Align_features,15.47595744680851,1,5.863631750962621,1,TCSG,ION,COLLISION
253,1541544357_TCP.B6L7.B1_Align_features,11.694323536247197,146.10486209643543,4.776676463646269,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544357_TCP.B6L7.B1_Align_features,13.982577981651374,0,4.2946261465647515,0,TCP,ION,COLLISION
254,1541553655_TCSG.A4R7.B2_Align_features,44.360351299573715,0.10765969982025198,6.720982247845996,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553655_TCSG.A4R7.B2_Align_features,58.27212345679013,0,5.917331077723987,1,TCSG,ION,COLLISION
255,1541553655_TCSG.A4R7.B2_Align_features,44.360351299573715,0.10765969982025198,6.720982247845996,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553655_TCSG.A4R7.B2_Align_features,58.27212345679013,1,3.7916878750464393,1,TCSG,ION,COLLISION
256,1541542546_TCLA.B6R7.B1_Align_features,402.2396805445212,218.95958840404046,102.20731973079894,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542546_TCLA.B6R7.B1_Align_features,469.7560348837209,1,2.782888125188455,1,TCLA,ION,COLLISION
257,1541554070_TCSG.E5L7.B2_Align_features,257.5123229817808,0.2817998949562341,24.015998435193406,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541554070_TCSG.E5L7.B2_Align_features,321.0314727272728,1,4.155474297667797,1,TCSG,ION,COLLISION
258,1541542132_TCLA.B6R7.B1_Align_features,33.07284282344769,16.780413557636326,12.358156877226033,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541542132_TCLA.B6R7.B1_Align_features,35.943904255319154,1,3.2760581726902065,1,TCLA,ION,COLLISION
259,1541544472_TCSG.D5R7.B1_Align_features,23.853410256410278,130.91053208948165,2.210589743589744,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541544472_TCSG.D5R7.B1_Align_features,23.195353535353537,1,3.8456352017673545,1,TCSG,ION,COLLISION
260,1541553605_TCSG.B5L7.B2_Align_features,82.996717731055,0.3725392469002696,2.9577317543131443,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553605_TCSG.B5L7.B2_Align_features,100.04274683544304,1,4.530841630422841,1,TCSG,ION,COLLISION
261,1541553391_TCSG.D4R7.B2_Align_features,3.4783359613532463,0.04845076123866556,8.20050371010083,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541553391_TCSG.D4R7.B2_Align_features,5.829791208791209,1,5.066436177465741,1,TCSG,ION,COLLISION
262,1541552791_TCLA.B6L7.B2_Align_features,523.6177948717949,90.82331857523272,18.296205128205127,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541552791_TCLA.B6L7.B2_Align_features,535.9186767676767,1,4.878860569273624,1,TCLA,ION,COLLISION
263,1541543309_TCP.D6L7.B1_Align_features,13.426032215329425,1.1521190585664138,0.8753324591699598,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_IONS_Collisions/1541543309_TCP.D6L7.B1_Align_features,13.826483870967744,0,4.676941280601974,1,TCP,ION,COLLISION
