,alignment,decay_a,decay_b,decay_c,full path,height,jaw,position,spike,collimator_type,beam_type,beam_state
474,1536866681_TCTPH.4R2.B2_Align_features,246.03632198190567,0.3697584653722069,8.0004752222885,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866681_TCTPH.4R2.B2_Align_features,265.6659175257732,0,4.240939912972476,1,TCTPH,PROTON,I
475,1536859632_TCTPH.4R2.B2_Align_features,240.34053818258633,0.6361019962523723,1.9294300858624016,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859632_TCTPH.4R2.B2_Align_features,232.3825204081633,0,3.5964443539654014,1,TCTPH,PROTON,I
476,1536859632_TCTPH.4R2.B2_Align_features,240.34053818258633,0.6361019962523723,1.9294300858624016,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859632_TCTPH.4R2.B2_Align_features,232.3825204081633,1,3.142910442071535,1,TCTPH,PROTON,I
477,1536857712_TCSG.D5L7.B2_Align_features,341.11085556489104,0.2633258167423904,25.592850800316025,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857712_TCSG.D5L7.B2_Align_features,366.13984883720934,1,2.60846839701942,1,TCSG,PROTON,I
478,1536867354_TCP.D6R7.B2_Align_features,5.918708173605751,0.2434593859845477,0.5434555252496278,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867354_TCP.D6R7.B2_Align_features,6.614559523809524,0,5.2517390558076835,1,TCP,PROTON,I
479,1536856320_TCP.C6R7.B2_Align_features,181.11767115168854,0.12277309592066632,16.45104093952391,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856320_TCP.C6R7.B2_Align_features,200.30513924050635,1,2.4383848609370555,1,TCP,PROTON,I
480,1536857184_TCSG.B5R7.B1_Align_features,58.16175290562846,0.21664355426684476,6.193917566164934,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857184_TCSG.B5R7.B1_Align_features,61.52316279069768,0,3.528333470235524,1,TCSG,PROTON,I
481,1536857184_TCSG.B5R7.B1_Align_features,58.16175290562846,0.21664355426684476,6.193917566164934,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857184_TCSG.B5R7.B1_Align_features,61.52316279069768,1,3.4952811660647005,1,TCSG,PROTON,I
482,1536859573_TCTPH.4R2.B2_Align_features,4.780823535456591,0.3526565899287362,0.4735892337426245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859573_TCTPH.4R2.B2_Align_features,4.672176470588235,0,4.217069707083326,1,TCTPH,PROTON,I
483,1536859573_TCTPH.4R2.B2_Align_features,4.780823535456591,0.3526565899287362,0.4735892337426245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859573_TCTPH.4R2.B2_Align_features,4.672176470588235,1,2.1721887359127314,0,TCTPH,PROTON,I
484,1536860677_TCTPH.4R2.B2_Align_features,1538.3287712014844,1.1758067759511512,72.06252257903827,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860677_TCTPH.4R2.B2_Align_features,1480.4718780487806,0,1.7982221769827007,1,TCTPH,PROTON,I
485,1536863891_TCP.C6R7.B2_Align_features,1.4956345479369293,0.3781499710343096,0.9755836611083916,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536863891_TCP.C6R7.B2_Align_features,1.5258829787234045,0,5.816812417773522,0,TCP,PROTON,I
486,1536863891_TCP.C6R7.B2_Align_features,1.4956345479369293,0.3781499710343096,0.9755836611083916,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536863891_TCP.C6R7.B2_Align_features,1.5258829787234045,1,5.2632847389698085,0,TCP,PROTON,I
487,1536857452_TCSG.B5R7.B2_Align_features,22.35990042618286,0.11798423308945435,5.8951258363292345,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857452_TCSG.B5R7.B2_Align_features,24.863011764705877,0,2.517692807870393,1,TCSG,PROTON,I
488,1536862020_TCTPH.4R2.B2_Align_features,25.475334953430945,0.53366989705486,1.3670316345833569,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862020_TCTPH.4R2.B2_Align_features,26.87835416666667,0,2.164232000616348,1,TCTPH,PROTON,I
489,1536862020_TCTPH.4R2.B2_Align_features,25.475334953430945,0.53366989705486,1.3670316345833569,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862020_TCTPH.4R2.B2_Align_features,26.87835416666667,1,18.053832387494463,1,TCTPH,PROTON,I
490,1536855482_TCSG.4L3.B2_Align_features,3.567072042166758,0.4829608780802786,0.7767937814027503,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855482_TCSG.4L3.B2_Align_features,3.7995,1,5.819193833672163,0,TCSG,PROTON,I
491,1536856712_TCTPV.4L5.B1_Align_features,14.127286901797161,0.2437482509297124,1.6082390335533376,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856712_TCTPV.4L5.B1_Align_features,17.022990196078432,0,3.3986829844548487,1,TCTPV,PROTON,I
492,1536854879_TCP.C6R7.B2_Align_features,4.317704009920846,0.2730937786880427,1.1766176190358744,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536854879_TCP.C6R7.B2_Align_features,4.556506024096387,0,5.206023254955631,1,TCP,PROTON,I
493,1536854879_TCP.C6R7.B2_Align_features,4.317704009920846,0.2730937786880427,1.1766176190358744,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536854879_TCP.C6R7.B2_Align_features,4.556506024096387,1,4.652495576151916,1,TCP,PROTON,I
494,1536856596_TCP.D6L7.B1_Align_features,12.048846630124018,0.08723882923163477,2.0625812294900068,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856596_TCP.D6L7.B1_Align_features,13.456241758241761,1,3.829737698694511,1,TCP,PROTON,I
495,1536866626_TCTPH.4R2.B2_Align_features,159.3808257695784,0.4174313389068819,6.750248869550401,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866626_TCTPH.4R2.B2_Align_features,155.78928571428568,1,2.920121853772793,1,TCTPH,PROTON,I
496,1536856833_TCP.D6R7.B2_Align_features,38.903459301499964,0.17177657459789053,2.138793420730255,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856833_TCP.D6R7.B2_Align_features,35.42034523809524,1,2.72508374180449,1,TCP,PROTON,I
497,1536864249_TCTPH.4R2.B2_Align_features,21.74580615232347,0.8877785679195734,2.047627123235091,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864249_TCTPH.4R2.B2_Align_features,22.09877083333333,0,4.988873030832536,1,TCTPH,PROTON,I
498,1536864249_TCTPH.4R2.B2_Align_features,21.74580615232347,0.8877785679195734,2.047627123235091,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864249_TCTPH.4R2.B2_Align_features,22.09877083333333,1,6.28582088414307,1,TCTPH,PROTON,I
499,1536856523_TCSPM.D4R7.B2_Align_features,15.099905636738674,0.6072653074144272,1.3593436410505677,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856523_TCSPM.D4R7.B2_Align_features,16.057666666666666,0,4.139205335896379,1,TCSPM,PROTON,I
500,1536862296_TCTPH.4R2.B2_Align_features,48.4572361822443,1.0806932550172024,20.83586329608557,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862296_TCTPH.4R2.B2_Align_features,-72.43334210526315,0,3.007645942033013,0,TCTPH,PROTON,I
501,1536857275_TCP.B6R7.B2_Align_features,54.23314726585884,0.10534869434269872,4.7366122277618805,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857275_TCP.B6R7.B2_Align_features,63.49522093023256,1,2.9305096578918874,1,TCP,PROTON,I
502,1536867667_TCP.D6R7.B2_Align_features,4.986043694276682,0.2712453344913056,0.8069205066924194,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867667_TCP.D6R7.B2_Align_features,5.242329268292683,0,4.272825478654614,1,TCP,PROTON,I
503,1536856901_TCLIA.4R2_Align_features,4.291304396087583,0.2475223515531325,8.81464234890567,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856901_TCLIA.4R2_Align_features,9.284703296703297,0,9.304566400904957,1,TCLIA,PROTON,I
504,1536856901_TCLIA.4R2_Align_features,4.291304396087583,0.2475223515531325,8.81464234890567,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856901_TCLIA.4R2_Align_features,9.284703296703297,1,2.3980841239445767,1,TCLIA,PROTON,I
505,1536867974_TCTPV.4R5.B2_Align_features,13.37718816588403,0.5954119239637298,4.733767964336066,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867974_TCTPV.4R5.B2_Align_features,12.313540816326533,0,6.200479360169206,1,TCTPV,PROTON,I
506,1536856674_TCLA.C6R7.B1_Align_features,36.993581333546146,0.18445918134032693,3.756508432653772,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856674_TCLA.C6R7.B1_Align_features,47.41545783132529,0,5.301551880408843,1,TCLA,PROTON,I
507,1536862348_TCTPH.4R2.B2_Align_features,156.67873178159738,0.4871772308898209,29.44343567660618,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862348_TCTPH.4R2.B2_Align_features,151.4854468085106,0,1.7425250299080155,1,TCTPH,PROTON,I
508,1536865500_TCTPH.4R2.B2_Align_features,5.5874836966422885,-0.02036333375349801,20.576573826451494,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865500_TCTPH.4R2.B2_Align_features,121.2791414141414,0,6.4688257959598925,1,TCTPH,PROTON,I
509,1536868445_TCTPV.4R5.B2_Align_features,1508.7810062059534,0.3036361128916448,54.02430798254905,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868445_TCTPV.4R5.B2_Align_features,1512.82596,0,3.055493952743176,1,TCTPV,PROTON,I
510,1536860727_TCTPH.4R2.B2_Align_features,293.9673653996411,0.7341609507436919,49.28920663818535,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860727_TCTPH.4R2.B2_Align_features,193.3493421052631,0,1.7186548240188646,1,TCTPH,PROTON,I
511,1536860727_TCTPH.4R2.B2_Align_features,293.9673653996411,0.7341609507436919,49.28920663818535,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860727_TCTPH.4R2.B2_Align_features,193.3493421052631,1,27.291602066595853,1,TCTPH,PROTON,I
512,1536857064_TCP.B6L7.B1_Align_features,72.12822296034336,0.5498803352861694,5.0534115147544245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857064_TCP.B6L7.B1_Align_features,76.60273170731708,1,2.9236833841876297,1,TCP,PROTON,I
513,1536867597_TCTPV.4R5.B2_Align_features,16.707428352543616,0.3690114305307591,1.966741732261495,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867597_TCTPV.4R5.B2_Align_features,17.56206896551724,0,4.30837431830314,1,TCTPV,PROTON,I
514,1536862009_TCTPH.4R2.B2_Align_features,6.0193574976205895,0.37168822215316055,0.5809824214006717,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862009_TCTPH.4R2.B2_Align_features,5.439911764705883,0,2.259712824172952,1,TCTPH,PROTON,I
515,1536862009_TCTPH.4R2.B2_Align_features,6.0193574976205895,0.37168822215316055,0.5809824214006717,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862009_TCTPH.4R2.B2_Align_features,5.439911764705883,1,18.101572799272766,0,TCTPH,PROTON,I
516,1536862413_TCTPH.4R2.B2_Align_features,27.824509924719035,0.2834026180045239,18.951186106109933,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862413_TCTPH.4R2.B2_Align_features,-29.90413513513512,0,2.808727559623422,0,TCTPH,PROTON,I
517,1536856033_TCLA.B5R3.B1_Align_features,5.07528220812679,0.2619641724007209,1.7495380564929677,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856033_TCLA.B5R3.B1_Align_features,5.8751505376344095,1,5.299979087280724,1,TCLA,PROTON,I
518,1536867016_TCTPH.4R2.B2_Align_features,5614.440386164999,0.6781033366377707,99.3632161812246,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867016_TCTPH.4R2.B2_Align_features,5945.840933333334,1,1.4003854121635193,1,TCTPH,PROTON,I
519,1536862042_TCP.C6R7.B2_Align_features,15.698714009883131,0.3439299776818545,3.3974635605988097,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862042_TCP.C6R7.B2_Align_features,17.36937804878049,0,1.5651472297208495,1,TCP,PROTON,I
520,1536862042_TCP.C6R7.B2_Align_features,15.698714009883131,0.3439299776818545,3.3974635605988097,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862042_TCP.C6R7.B2_Align_features,17.36937804878049,1,2.691289748666339,1,TCP,PROTON,I
521,1536866873_TCTPH.4R2.B2_Align_features,432.86293324351175,0.15169100270441893,34.526070284363875,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866873_TCTPH.4R2.B2_Align_features,563.2481318681317,1,2.347236912433172,1,TCTPH,PROTON,I
522,1536856870_TCP.D6L7.B1_Align_features,25.74618590090214,0.06040523187356338,5.6575429486965545,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856870_TCP.D6L7.B1_Align_features,27.27840243902439,1,3.2608992840352222,1,TCP,PROTON,I
523,1536864166_TCTPH.4R2.B2_Align_features,27.287184105945464,0.7194168362992425,0.8473606840090979,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864166_TCTPH.4R2.B2_Align_features,27.95492857142857,0,5.219618354427663,1,TCTPH,PROTON,I
524,1536865140_TCP.C6R7.B2_Align_features,808.121119812021,0.14150693405907186,98.09269809770308,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865140_TCP.C6R7.B2_Align_features,857.8808979591837,1,1.6844419880837191,1,TCP,PROTON,I
525,1536866722_TCTPH.4R2.B2_Align_features,316.33219426952303,0.5422979913667513,15.833976220454115,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866722_TCTPH.4R2.B2_Align_features,339.3252747252747,0,3.9863243834882,1,TCTPH,PROTON,I
526,1536856728_TCTPV.4L5.B1_Align_features,39.46126129816626,0.4038467641751082,2.01759876407126,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856728_TCTPV.4L5.B1_Align_features,43.392505747126435,1,3.8252109287191027,1,TCTPV,PROTON,I
527,1536856157_TCP.D6L7.B1_Align_features,7.378536285986461,0.4748963764663882,0.82006230888797,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856157_TCP.D6L7.B1_Align_features,7.740390804597699,1,5.073244930740397,1,TCP,PROTON,I
528,1536856488_TCTPV.4L2.B1_Align_features,8.41164265943716,0.6607137733216187,0.592868333222584,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856488_TCTPV.4L2.B1_Align_features,8.69695061728395,0,6.137602988082676,1,TCTPV,PROTON,I
529,1536856488_TCTPV.4L2.B1_Align_features,8.41164265943716,0.6607137733216187,0.592868333222584,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856488_TCTPV.4L2.B1_Align_features,8.69695061728395,1,6.137602988082676,1,TCTPV,PROTON,I
530,1536864658_TCP.C6R7.B2_Align_features,43.144795355365275,0.18533741113620145,7.728015152187825,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864658_TCP.C6R7.B2_Align_features,49.036373737373744,0,3.841291219284402,1,TCP,PROTON,I
531,1536867564_TCTPV.4R5.B2_Align_features,43.09154271084418,0.6763652425530602,2.1751513154849973,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867564_TCTPV.4R5.B2_Align_features,44.85249350649351,1,2.5888599390397204,1,TCTPV,PROTON,I
532,1536857504_TCSG.A5R7.B2_Align_features,16.0203827210362,0.06904351717286139,7.639319352486044,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857504_TCSG.A5R7.B2_Align_features,22.695735632183904,0,2.6069812962664627,1,TCSG,PROTON,I
533,1536856149_TCLA.B5L3.B2_Align_features,1.7955987029301228,0.4072765072740239,0.7788096656663149,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856149_TCLA.B5L3.B2_Align_features,1.65929347826087,0,4.335071960526112,0,TCLA,PROTON,I
534,1536856149_TCLA.B5L3.B2_Align_features,1.7955987029301228,0.4072765072740239,0.7788096656663149,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856149_TCLA.B5L3.B2_Align_features,1.65929347826087,1,5.846643104656928,0,TCLA,PROTON,I
535,1536859605_TCP.C6R7.B2_Align_features,14.873023864297217,0.4900823604980481,1.6971880468488685,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859605_TCP.C6R7.B2_Align_features,15.094188118811877,0,3.1112072981036403,1,TCP,PROTON,I
536,1536859605_TCP.C6R7.B2_Align_features,14.873023864297217,0.4900823604980481,1.6971880468488685,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859605_TCP.C6R7.B2_Align_features,15.094188118811877,1,3.0444022334204335,1,TCP,PROTON,I
537,1536856308_TCLA.6L3.B2_Align_features,8.484664774677487,0.2531727361515915,2.0662500934463286,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856308_TCLA.6L3.B2_Align_features,8.585159090909091,1,4.820435708843194,1,TCLA,PROTON,I
538,1536860773_TCTPH.4R2.B2_Align_features,435.58598095477953,359.6154538953646,64.3360190465964,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860773_TCTPH.4R2.B2_Align_features,369.1771805555555,0,1.6550009416477955,1,TCTPH,PROTON,I
539,1536860773_TCTPH.4R2.B2_Align_features,435.58598095477953,359.6154538953646,64.3360190465964,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860773_TCTPH.4R2.B2_Align_features,369.1771805555555,1,30.362901890999943,1,TCTPH,PROTON,I
540,1536867005_TCTPH.4R2.B2_Align_features,5956.976376839435,0.6231506925710109,46.76325921468936,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867005_TCTPH.4R2.B2_Align_features,5715.195505882352,0,2.9917324714402462,1,TCTPH,PROTON,I
541,1536856298_TCTPV.4L8.B1_Align_features,42.53244029420731,0.713067381314928,1.1151183210591435,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856298_TCTPV.4L8.B1_Align_features,43.66101111111111,1,6.632005685289303,1,TCTPV,PROTON,I
542,1536855700_TCSG.B5L3.B2_Align_features,6.900654061374789,0.08842447138539353,2.316763872625558,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855700_TCSG.B5L3.B2_Align_features,7.590827160493827,1,6.065631964459497,1,TCSG,PROTON,I
543,1536856346_TCP.D6R7.B2_Align_features,4.25383514823755,0.4159220599025107,0.6837020182123997,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856346_TCP.D6R7.B2_Align_features,3.9277906976744177,0,6.270338318521012,0,TCP,PROTON,I
544,1536856346_TCP.D6R7.B2_Align_features,4.25383514823755,0.4159220599025107,0.6837020182123997,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856346_TCP.D6R7.B2_Align_features,3.9277906976744177,1,4.709368019817468,1,TCP,PROTON,I
545,1536856834_TCTPV.4L1.B1_Align_features,1.567081389474704,19.901226213777754,1.1479186087120887,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856834_TCTPV.4L1.B1_Align_features,1.7514835164835163,0,2.443924771455213,0,TCTPV,PROTON,I
546,1536864854_TCP.C6R7.B2_Align_features,95.78285725681532,0.2311167447398482,10.286887193196165,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864854_TCP.C6R7.B2_Align_features,123.5846705882353,0,3.0014561204098,1,TCP,PROTON,I
547,1536866827_TCTPH.4R2.B2_Align_features,321.5151180354232,0.10860272661277366,23.292368618876214,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866827_TCTPH.4R2.B2_Align_features,306.02771739130435,1,2.665506324288517,1,TCTPH,PROTON,I
548,1536857014_TCLA.A6L7.B2_Align_features,377.62342928394486,0.3630954375253444,12.463279894170899,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857014_TCLA.A6L7.B2_Align_features,403.43296202531644,0,3.4097917221444285,1,TCLA,PROTON,I
549,1536865513_TCTPH.4R2.B2_Align_features,338.26888893558305,185.70260376707887,36.582111064416985,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865513_TCTPH.4R2.B2_Align_features,318.8306380952381,0,8.020389178754701,1,TCTPH,PROTON,I
550,1536865615_TCTPH.4R2.B2_Align_features,10.559269238944863,0.008874487550445264,2.8628588551230516,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865615_TCTPH.4R2.B2_Align_features,-4.58347692307693,0,12.61938218006444,0,TCTPH,PROTON,I
551,1536865615_TCTPH.4R2.B2_Align_features,10.559269238944863,0.008874487550445264,2.8628588551230516,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865615_TCTPH.4R2.B2_Align_features,-4.58347692307693,1,0.9309380296768848,0,TCTPH,PROTON,I
552,1536866463_TCTPH.4R2.B2_Align_features,10.474969175449633,0.2632414391860509,0.6286604541194165,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866463_TCTPH.4R2.B2_Align_features,11.172879518072287,1,3.906757030524364,1,TCTPH,PROTON,I
553,1536855407_TCTPH.4R8.B2_Align_features,27.288203874384536,0.1657327900238017,2.3864003471941304,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855407_TCTPH.4R8.B2_Align_features,33.020022988505744,1,9.327451592615377,1,TCTPH,PROTON,I
554,1536864135_TCP.C6R7.B2_Align_features,9.880153589908216,0.25439555802210073,1.6907096525839052,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864135_TCP.C6R7.B2_Align_features,10.014401960784312,0,5.148761770941453,1,TCP,PROTON,I
555,1536864135_TCP.C6R7.B2_Align_features,9.880153589908216,0.25439555802210073,1.6907096525839052,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864135_TCP.C6R7.B2_Align_features,10.014401960784312,1,4.862454350870566,1,TCP,PROTON,I
556,1536868588_TCTPV.4R5.B2_Align_features,47.512402100032475,0.4509191828798528,15.670128697782134,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868588_TCTPV.4R5.B2_Align_features,39.836454545454544,1,8.795731545971988,1,TCTPV,PROTON,I
557,1536857743_TCP.B6L7.B1_Align_features,229.0015467638836,0.14718907878430168,12.958431787188125,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857743_TCP.B6L7.B1_Align_features,247.9559545454545,0,3.04809544308923,1,TCP,PROTON,I
558,1536853604_TCP.C6L7.B1_Align_features,6.0823400391799005,0.09397333846330892,1.47379348046464,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536853604_TCP.C6L7.B1_Align_features,7.28519540229885,1,4.843189398586003,1,TCP,PROTON,I
559,1536860114_TCP.C6R7.B2_Align_features,1942.481092704918,0.3905490948207917,136.91112475153932,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860114_TCP.C6R7.B2_Align_features,1853.3454666666669,0,1.5078857457066717,1,TCP,PROTON,I
560,1536860114_TCP.C6R7.B2_Align_features,1942.481092704918,0.3905490948207917,136.91112475153932,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860114_TCP.C6R7.B2_Align_features,1853.3454666666669,1,2.2522850378909784,1,TCP,PROTON,I
561,1536862441_TCP.C6R7.B2_Align_features,193.89358821749315,69.3578597681816,36.51941178250693,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862441_TCP.C6R7.B2_Align_features,220.22978260869567,0,0.6775942275010994,1,TCP,PROTON,I
562,1536865281_TCTPH.4R2.B2_Align_features,70.9695870503391,0.3928004686405133,10.689277730083928,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865281_TCTPH.4R2.B2_Align_features,92.33983516483515,0,5.092310589685526,1,TCTPH,PROTON,I
563,1536856101_TCP.C6R7.B2_Align_features,43.76644940863452,0.07671991728804739,8.314322663115702,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856101_TCP.C6R7.B2_Align_features,61.33791262135922,0,3.1732405724523325,1,TCP,PROTON,I
564,1536855395_TCTPH.4R8.B2_Align_features,6.634934987191513,0.2335392234472072,1.8831555710166252,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855395_TCTPH.4R8.B2_Align_features,10.236724137931033,0,1.2482834845135815,1,TCTPH,PROTON,I
